form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2019-11-18,2019-11-15,,0001171843-19-007622,https://www.sec.gov/Archives/edgar/data/353278/000117184319007622/f6k_111519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007622/
6-K,2019-11-18,2019-11-18,,0001171843-19-007621,https://www.sec.gov/Archives/edgar/data/353278/000117184319007621/f6k_111819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007621/
6-K,2019-11-12,2019-11-11,,0001171843-19-007414,https://www.sec.gov/Archives/edgar/data/353278/000117184319007414/f6k_111219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007414/
6-K,2019-11-07,2019-11-06,,0001171843-19-007312,https://www.sec.gov/Archives/edgar/data/353278/000117184319007312/f6k_110619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007312/
6-K,2019-11-07,2019-11-04,,0001171843-19-007311,https://www.sec.gov/Archives/edgar/data/353278/000117184319007311/f6k_110619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007311/
6-K,2019-11-06,2019-11-05,,0001171843-19-007207,https://www.sec.gov/Archives/edgar/data/353278/000117184319007207/f6k_110519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007207/
6-K,2019-11-06,2019-11-05,,0001171843-19-007206,https://www.sec.gov/Archives/edgar/data/353278/000117184319007206/f6k_110519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007206/
6-K,2019-11-01,2019-11-01,,0001628280-19-013014,https://www.sec.gov/Archives/edgar/data/353278/000162828019013014/caq32019.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019013014/
6-K,2019-10-31,2019-10-31,,0001171843-19-007020,https://www.sec.gov/Archives/edgar/data/353278/000117184319007020/f6k_103119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007020/
6-K,2019-10-28,2019-10-28,,0001171843-19-006865,https://www.sec.gov/Archives/edgar/data/353278/000117184319006865/f6k_102819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006865/
6-K,2019-10-21,2019-10-21,,0001171843-19-006623,https://www.sec.gov/Archives/edgar/data/353278/000117184319006623/f6k_102119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006623/
6-K,2019-10-15,2019-10-14,,0001171843-19-006492,https://www.sec.gov/Archives/edgar/data/353278/000117184319006492/f6k_101419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006492/
6-K,2019-10-07,2019-10-07,,0001171843-19-006380,https://www.sec.gov/Archives/edgar/data/353278/000117184319006380/f6k_100719.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006380/
6-K,2019-10-01,2019-09-30,,0001171843-19-006224,https://www.sec.gov/Archives/edgar/data/353278/000117184319006224/f6k_093019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006224/
6-K,2019-09-23,2019-09-23,,0001171843-19-006066,https://www.sec.gov/Archives/edgar/data/353278/000117184319006066/f6k_092319.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006066/
6-K,2019-09-23,2019-09-20,,0001171843-19-006065,https://www.sec.gov/Archives/edgar/data/353278/000117184319006065/f6k_092319.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319006065/
6-K,2019-09-17,2019-09-17,,0001171843-19-005959,https://www.sec.gov/Archives/edgar/data/353278/000117184319005959/f6k_091719.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005959/
6-K,2019-09-09,2019-09-09,,0001171843-19-005859,https://www.sec.gov/Archives/edgar/data/353278/000117184319005859/f6k_090919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005859/
6-K,2019-09-03,2019-09-02,,0001171843-19-005738,https://www.sec.gov/Archives/edgar/data/353278/000117184319005738/f6k_090319.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005738/
6-K,2019-08-26,2019-08-26,,0001171843-19-005649,https://www.sec.gov/Archives/edgar/data/353278/000117184319005649/f6k_082619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005649/
6-K,2019-08-19,2019-08-19,,0001171843-19-005540,https://www.sec.gov/Archives/edgar/data/353278/000117184319005540/f6k_081919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005540/
6-K,2019-08-16,2019-08-16,,0001171843-19-005518,https://www.sec.gov/Archives/edgar/data/353278/000117184319005518/f6k_081619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005518/
6-K,2019-08-13,2019-08-12,,0001171843-19-005430,https://www.sec.gov/Archives/edgar/data/353278/000117184319005430/f6k_081219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005430/
6-K,2019-08-09,2019-06-30,,0001628280-19-010524,https://www.sec.gov/Archives/edgar/data/353278/000162828019010524/caq22019.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019010524/
6-K,2019-08-08,2019-08-08,,0001171843-19-005304,https://www.sec.gov/Archives/edgar/data/353278/000117184319005304/f6k_080819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005304/
6-K,2019-08-06,2019-08-05,,0001171843-19-005175,https://www.sec.gov/Archives/edgar/data/353278/000117184319005175/f6k_080519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319005175/
6-K,2019-07-29,2019-07-29,,0001171843-19-004918,https://www.sec.gov/Archives/edgar/data/353278/000117184319004918/f6k_072919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004918/
6-K,2019-07-22,2019-07-22,,0001171843-19-004686,https://www.sec.gov/Archives/edgar/data/353278/000117184319004686/f6k_072219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004686/
6-K,2019-07-16,2019-07-08,,0001171843-19-004602,https://www.sec.gov/Archives/edgar/data/353278/000117184319004602/f6k_071619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004602/
6-K,2019-07-16,2019-07-15,,0001171843-19-004599,https://www.sec.gov/Archives/edgar/data/353278/000117184319004599/f6k_071519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004599/
6-K,2019-07-01,2019-07-01,,0001171843-19-004261,https://www.sec.gov/Archives/edgar/data/353278/000117184319004261/f6k_070119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004261/
6-K,2019-06-25,2019-06-24,,0001171843-19-004151,https://www.sec.gov/Archives/edgar/data/353278/000117184319004151/f6k_062419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004151/
6-K,2019-06-21,2019-06-20,,0001171843-19-004094,https://www.sec.gov/Archives/edgar/data/353278/000117184319004094/f6k_062019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319004094/
6-K,2019-06-14,2019-06-13,,0001171843-19-003991,https://www.sec.gov/Archives/edgar/data/353278/000117184319003991/f6k_061319.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003991/
6-K,2019-05-29,2019-05-29,,0001171843-19-003662,https://www.sec.gov/Archives/edgar/data/353278/000117184319003662/f6k_052919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003662/
6-K,2019-05-20,2019-05-20,,0001171843-19-003502,https://www.sec.gov/Archives/edgar/data/353278/000117184319003502/f6k_052019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003502/
6-K,2019-05-09,2019-05-09,,0001171843-19-003179,https://www.sec.gov/Archives/edgar/data/353278/000117184319003179/f6k_050919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003179/
6-K,2019-05-08,2019-05-07,,0001171843-19-003090,https://www.sec.gov/Archives/edgar/data/353278/000117184319003090/f6k_050719.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003090/
6-K,2019-05-08,2019-05-07,,0001171843-19-003089,https://www.sec.gov/Archives/edgar/data/353278/000117184319003089/f6k_050719.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319003089/
6-K,2019-05-03,2019-03-31,,0001628280-19-005746,https://www.sec.gov/Archives/edgar/data/353278/000162828019005746/caq12019.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019005746/
6-K,2019-05-03,2019-04-26,,0001171843-19-002889,https://www.sec.gov/Archives/edgar/data/353278/000117184319002889/f6k_042619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002889/
6-K,2019-05-02,2019-05-02,,0001171843-19-002846,https://www.sec.gov/Archives/edgar/data/353278/000117184319002846/f6k_050219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002846/
6-K,2019-05-01,2019-04-30,,0001171843-19-002788,https://www.sec.gov/Archives/edgar/data/353278/000117184319002788/f6k_043019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002788/
6-K,2019-04-30,2019-04-29,,0001171843-19-002734,https://www.sec.gov/Archives/edgar/data/353278/000117184319002734/f6k_042919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002734/
6-K,2019-04-29,2019-04-26,,0001171843-19-002688,https://www.sec.gov/Archives/edgar/data/353278/000117184319002688/f6k_042619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002688/
6-K,2019-04-25,2019-04-24,,0001171843-19-002609,https://www.sec.gov/Archives/edgar/data/353278/000117184319002609/f6k_042419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002609/
6-K,2019-04-25,2019-04-24,,0001171843-19-002610,https://www.sec.gov/Archives/edgar/data/353278/000117184319002610/f6k_042419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002610/
6-K,2019-04-17,2019-04-15,,0001171843-19-002449,https://www.sec.gov/Archives/edgar/data/353278/000117184319002449/f6k_041519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002449/
6-K,2019-04-08,2019-04-08,,0001171843-19-002270,https://www.sec.gov/Archives/edgar/data/353278/000117184319002270/f6k_040819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002270/
6-K,2019-04-01,2019-04-01,,0001171843-19-002097,https://www.sec.gov/Archives/edgar/data/353278/000117184319002097/f6k_040119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319002097/
6-K,2019-03-26,2019-03-25,,0001171843-19-001971,https://www.sec.gov/Archives/edgar/data/353278/000117184319001971/f6k_032519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001971/
6-K,2019-03-25,2019-03-25,,0001171843-19-001952,https://www.sec.gov/Archives/edgar/data/353278/000117184319001952/f6k_032519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001952/
6-K,2019-03-21,2019-03-21,,0001171843-19-001883,https://www.sec.gov/Archives/edgar/data/353278/000117184319001883/f6k_032119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001883/
6-K,2019-03-20,2019-03-20,,0001171843-19-001853,https://www.sec.gov/Archives/edgar/data/353278/000117184319001853/f6k_032019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001853/
6-K,2019-03-19,2019-03-18,,0001171843-19-001818,https://www.sec.gov/Archives/edgar/data/353278/000117184319001818/f6k_031819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001818/
6-K,2019-03-18,2019-03-18,,0001171843-19-001783,https://www.sec.gov/Archives/edgar/data/353278/000117184319001783/f6k_031819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001783/
6-K,2019-03-11,2019-03-11,,0001171843-19-001621,https://www.sec.gov/Archives/edgar/data/353278/000117184319001621/f6k_031119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001621/
6-K,2019-03-06,2019-03-04,,0001171843-19-001542,https://www.sec.gov/Archives/edgar/data/353278/000117184319001542/f6k_030519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001542/
6-K,2019-02-25,2019-02-25,,0001171843-19-001173,https://www.sec.gov/Archives/edgar/data/353278/000117184319001173/f6k_022519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001173/
6-K,2019-02-22,2019-02-22,,0001171843-19-001127,https://www.sec.gov/Archives/edgar/data/353278/000117184319001127/f6k_022219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001127/
6-K,2019-02-20,2019-02-19,,0001171843-19-001023,https://www.sec.gov/Archives/edgar/data/353278/000117184319001023/f6k_021919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319001023/
6-K,2019-02-19,2019-02-18,,0001171843-19-000992,https://www.sec.gov/Archives/edgar/data/353278/000117184319000992/f6k_021919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000992/
6-K,2019-02-14,2019-02-13,,0001171843-19-000903,https://www.sec.gov/Archives/edgar/data/353278/000117184319000903/f6k_021319.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000903/
6-K,2019-02-12,2019-02-11,,0001171843-19-000846,https://www.sec.gov/Archives/edgar/data/353278/000117184319000846/f6k_021119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000846/
6-K,2019-02-05,2019-02-04,,0001171843-19-000699,https://www.sec.gov/Archives/edgar/data/353278/000117184319000699/f6k_020419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000699/
20-F,2019-02-04,2018-12-31,,0001628280-19-000875,https://www.sec.gov/Archives/edgar/data/353278/000162828019000875/novo-b20xf12x31x18.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019000875/
6-K,2019-02-04,2018-12-31,,0001628280-19-000870,https://www.sec.gov/Archives/edgar/data/353278/000162828019000870/nnar18ukonline.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019000870/
6-K,2019-02-01,2018-12-31,,0001628280-19-000771,https://www.sec.gov/Archives/edgar/data/353278/000162828019000771/caq42018.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828019000771/
6-K,2019-01-31,2019-01-31,,0001171843-19-000631,https://www.sec.gov/Archives/edgar/data/353278/000117184319000631/f6k_013119.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000631/
6-K,2019-01-28,2019-01-28,,0001171843-19-000534,https://www.sec.gov/Archives/edgar/data/353278/000117184319000534/f6k_012819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000534/
6-K,2019-01-22,2019-01-21,,0001171843-19-000386,https://www.sec.gov/Archives/edgar/data/353278/000117184319000386/f6k_012219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000386/
6-K,2019-01-15,2019-01-14,,0001171843-19-000273,https://www.sec.gov/Archives/edgar/data/353278/000117184319000273/f6k_011419.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000273/
6-K,2019-01-09,2019-01-07,,0001171843-19-000198,https://www.sec.gov/Archives/edgar/data/353278/000117184319000198/f6k_010819.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319000198/
6-K,2018-12-26,2018-12-21,,0001171843-18-008547,https://www.sec.gov/Archives/edgar/data/353278/000117184318008547/f6k_122118.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008547/
6-K,2018-12-17,2018-12-17,,0001171843-18-008448,https://www.sec.gov/Archives/edgar/data/353278/000117184318008448/f6k_121718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008448/
6-K,2018-12-11,2018-12-10,,0001171843-18-008399,https://www.sec.gov/Archives/edgar/data/353278/000117184318008399/f6k_121018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008399/
6-K,2018-12-03,2018-12-03,,0001171843-18-008270,https://www.sec.gov/Archives/edgar/data/353278/000117184318008270/f6k_120318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008270/
6-K,2018-12-03,2018-11-26,,0001171843-18-008269,https://www.sec.gov/Archives/edgar/data/353278/000117184318008269/f6k_112618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008269/
6-K,2018-11-30,2018-11-23,,0001171843-18-008242,https://www.sec.gov/Archives/edgar/data/353278/000117184318008242/f6k_112318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008242/
6-K,2018-11-23,2018-11-22,,0001171843-18-008115,https://www.sec.gov/Archives/edgar/data/353278/000117184318008115/f6k_112218.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318008115/
6-K,2018-11-15,2018-11-15,,0001171843-18-007979,https://www.sec.gov/Archives/edgar/data/353278/000117184318007979/f6k_111518.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007979/
6-K,2018-11-06,2018-11-06,,0001171843-18-007645,https://www.sec.gov/Archives/edgar/data/353278/000117184318007645/f6k_110618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007645/
6-K,2018-11-06,2018-11-05,,0001171843-18-007608,https://www.sec.gov/Archives/edgar/data/353278/000117184318007608/f6k_110518.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007608/
6-K,2018-11-06,2018-11-05,,0001171843-18-007609,https://www.sec.gov/Archives/edgar/data/353278/000117184318007609/f6k_110518.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007609/
6-K,2018-11-05,2018-11-02,,0001171843-18-007552,https://www.sec.gov/Archives/edgar/data/353278/000117184318007552/f6k_110218.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007552/
6-K,2018-11-01,2018-09-30,,0001628280-18-013244,https://www.sec.gov/Archives/edgar/data/353278/000162828018013244/caq32018.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828018013244/
6-K,2018-11-01,2018-10-31,,0001171843-18-007441,https://www.sec.gov/Archives/edgar/data/353278/000117184318007441/f6k_103118.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007441/
6-K,2018-10-26,2018-10-26,,0001171843-18-007258,https://www.sec.gov/Archives/edgar/data/353278/000117184318007258/f6k_102618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007258/
6-K,2018-10-23,2018-10-22,,0001171843-18-007111,https://www.sec.gov/Archives/edgar/data/353278/000117184318007111/f6k_102218.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007111/
6-K,2018-10-16,2018-10-15,,0001171843-18-007000,https://www.sec.gov/Archives/edgar/data/353278/000117184318007000/f6k_101618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318007000/
6-K,2018-10-15,2018-10-15,,0001171843-18-006974,https://www.sec.gov/Archives/edgar/data/353278/000117184318006974/f6k_101518.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006974/
6-K,2018-10-09,2018-10-08,,0001171843-18-006904,https://www.sec.gov/Archives/edgar/data/353278/000117184318006904/f6k_100918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006904/
6-K,2018-10-02,2018-10-01,,0001171843-18-006804,https://www.sec.gov/Archives/edgar/data/353278/000117184318006804/f6k_100118.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006804/
6-K,2018-09-25,2018-09-24,,0001171843-18-006688,https://www.sec.gov/Archives/edgar/data/353278/000117184318006688/f6k_092418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006688/
6-K,2018-09-20,2018-09-20,,0001171843-18-006643,https://www.sec.gov/Archives/edgar/data/353278/000117184318006643/f6k_092018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006643/
6-K,2018-09-17,2018-09-17,,0001171843-18-006559,https://www.sec.gov/Archives/edgar/data/353278/000117184318006559/f6k_091718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006559/
6-K,2018-09-10,2018-09-10,,0001171843-18-006468,https://www.sec.gov/Archives/edgar/data/353278/000117184318006468/f6k_091018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006468/
6-K,2018-09-04,2018-09-03,,0001171843-18-006350,https://www.sec.gov/Archives/edgar/data/353278/000117184318006350/f6k_090318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006350/
6-K,2018-09-04,2018-09-03,,0001171843-18-006349,https://www.sec.gov/Archives/edgar/data/353278/000117184318006349/f6k_090318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006349/
6-K,2018-08-28,2018-08-26,,0001171843-18-006278,https://www.sec.gov/Archives/edgar/data/353278/000117184318006278/f6k_082718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006278/
6-K,2018-08-27,2018-08-27,,0001171843-18-006259,https://www.sec.gov/Archives/edgar/data/353278/000117184318006259/f6k_082718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006259/
6-K,2018-08-20,2018-08-20,,0001171843-18-006180,https://www.sec.gov/Archives/edgar/data/353278/000117184318006180/f6k_082018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006180/
6-K,2018-08-20,2018-08-20,,0001171843-18-006176,https://www.sec.gov/Archives/edgar/data/353278/000117184318006176/f6k_082018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006176/
6-K,2018-08-20,2018-08-15,,0001171843-18-006175,https://www.sec.gov/Archives/edgar/data/353278/000117184318006175/f6k_082018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006175/
6-K,2018-08-14,2018-08-13,,0001171843-18-006041,https://www.sec.gov/Archives/edgar/data/353278/000117184318006041/f6k_081318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318006041/
6-K,2018-08-10,2018-08-10,,0001171843-18-005996,https://www.sec.gov/Archives/edgar/data/353278/000117184318005996/f6k_081018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005996/
6-K,2018-08-10,2018-08-10,,0001171843-18-005995,https://www.sec.gov/Archives/edgar/data/353278/000117184318005995/f6k_081018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005995/
6-K,2018-08-09,2018-08-08,,0001171843-18-005909,https://www.sec.gov/Archives/edgar/data/353278/000117184318005909/f6k_080918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005909/
6-K,2018-08-08,2018-06-30,,0001628280-18-010747,https://www.sec.gov/Archives/edgar/data/353278/000162828018010747/a6kfrontpageandcaq22018.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828018010747/
6-K,2018-08-07,2018-08-07,,0001171843-18-005794,https://www.sec.gov/Archives/edgar/data/353278/000117184318005794/f6k_080718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005794/
6-K,2018-07-30,2018-07-30,,0001171843-18-005491,https://www.sec.gov/Archives/edgar/data/353278/000117184318005491/f6k_073018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005491/
6-K,2018-07-23,2018-07-23,,0001171843-18-005276,https://www.sec.gov/Archives/edgar/data/353278/000117184318005276/f6k_072318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005276/
6-K,2018-07-16,2018-07-16,,0001171843-18-005181,https://www.sec.gov/Archives/edgar/data/353278/000117184318005181/f6k_071618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005181/
6-K,2018-07-09,2018-07-09,,0001171843-18-005100,https://www.sec.gov/Archives/edgar/data/353278/000117184318005100/f6k_070918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318005100/
6-K,2018-07-02,2018-07-02,,0001171843-18-004940,https://www.sec.gov/Archives/edgar/data/353278/000117184318004940/f6k_070218.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004940/
6-K,2018-06-28,2018-06-28,,0001171843-18-004865,https://www.sec.gov/Archives/edgar/data/353278/000117184318004865/f6k_062818.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004865/
6-K,2018-06-25,2018-06-25,,0001171843-18-004811,https://www.sec.gov/Archives/edgar/data/353278/000117184318004811/f6k_062518.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004811/
6-K,2018-06-21,2018-06-20,,0001171843-18-004766,https://www.sec.gov/Archives/edgar/data/353278/000117184318004766/f6k_062018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004766/
6-K,2018-06-19,2018-06-19,,0001171843-18-004730,https://www.sec.gov/Archives/edgar/data/353278/000117184318004730/f6k_061918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004730/
6-K,2018-06-12,2018-06-11,,0001171843-18-004591,https://www.sec.gov/Archives/edgar/data/353278/000117184318004591/f6k_061118.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004591/
6-K,2018-06-07,2018-06-04,,0001171843-18-004488,https://www.sec.gov/Archives/edgar/data/353278/000117184318004488/f6k_060418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004488/
6-K,2018-05-30,2018-05-29,,0001171843-18-004264,https://www.sec.gov/Archives/edgar/data/353278/000117184318004264/f6k_052918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004264/
6-K,2018-05-29,2018-05-28,,0001171843-18-004237,https://www.sec.gov/Archives/edgar/data/353278/000117184318004237/f6k_052918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004237/
6-K,2018-05-24,2018-05-22,,0001171843-18-004184,https://www.sec.gov/Archives/edgar/data/353278/000117184318004184/f6k_052218.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318004184/
6-K,2018-05-14,2018-05-14,,0001171843-18-003885,https://www.sec.gov/Archives/edgar/data/353278/000117184318003885/f6k_051418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003885/
6-K,2018-05-09,2018-05-09,,0001171843-18-003709,https://www.sec.gov/Archives/edgar/data/353278/000117184318003709/f6k_050918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003709/
6-K,2018-05-08,2018-05-08,,0001171843-18-003628,https://www.sec.gov/Archives/edgar/data/353278/000117184318003628/f6k_050818.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003628/
6-K,2018-05-07,2018-05-07,,0001171843-18-003564,https://www.sec.gov/Archives/edgar/data/353278/000117184318003564/f6k_050718.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003564/
6-K,2018-05-07,2018-05-04,,0001171843-18-003537,https://www.sec.gov/Archives/edgar/data/353278/000117184318003537/f6k_050418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003537/
6-K,2018-05-07,2018-05-04,,0001171843-18-003534,https://www.sec.gov/Archives/edgar/data/353278/000117184318003534/f6k_050418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003534/
6-K,2018-05-07,2018-05-03,,0001171843-18-003532,https://www.sec.gov/Archives/edgar/data/353278/000117184318003532/f6k_050318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003532/
6-K,2018-05-02,2018-03-31,,0001628280-18-005610,https://www.sec.gov/Archives/edgar/data/353278/000162828018005610/finalcaq12018upload.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828018005610/
6-K,2018-05-01,2018-05-01,,0001171843-18-003233,https://www.sec.gov/Archives/edgar/data/353278/000117184318003233/f6k_050118.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003233/
6-K,2018-05-01,2018-04-30,,0001171843-18-003211,https://www.sec.gov/Archives/edgar/data/353278/000117184318003211/f6k_043018.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003211/
6-K,2018-04-25,2018-04-24,,0001171843-18-003016,https://www.sec.gov/Archives/edgar/data/353278/000117184318003016/f6k_042418.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318003016/
6-K,2018-04-24,2018-04-24,,0001171843-18-002984,https://www.sec.gov/Archives/edgar/data/353278/000117184318002984/f6k_042318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318002984/
6-K,2018-04-23,2018-04-23,,0001171843-18-002915,https://www.sec.gov/Archives/edgar/data/353278/000117184318002915/f6k_042318.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318002915/
6-K,2018-04-16,2018-04-16,,0001171843-18-002730,https://www.sec.gov/Archives/edgar/data/353278/000117184318002730/f6k_041618.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318002730/
6-K,2018-04-09,2018-04-09,,0001171843-18-002598,https://www.sec.gov/Archives/edgar/data/353278/000117184318002598/f6k_040918.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184318002598/
